label,step,time,value
avg log pred nuts,325,1548.1475563049316,-0.0007870628772978384
avg log pred nuts,326,1560.4473071098328,-0.0007846501418288322
avg log pred nuts,327,1560.9033789634705,-0.0007822521374548997
avg log pred nuts,328,1561.8926420211792,-0.0007798687550588569
avg log pred nuts,329,1562.4161360263824,-0.0007774998613095986
avg log pred nuts,330,1565.5821261405945,-0.0007751453244921539
avg log pred nuts,331,1566.368821144104,-0.0007728050685582449
avg log pred nuts,332,1566.776356935501,-0.0007704789105516484
avg log pred nuts,333,1571.6667132377625,-0.0007681667234640105
avg log pred nuts,334,1572.5500481128693,-0.0007658682424996402
avg log pred nuts,335,1577.1980271339417,-0.0007635832865285437
avg log pred nuts,336,1583.5686790943146,-0.0007613122662631275
avg log pred nuts,337,1585.5107700824738,-0.0007590552534301233
avg log pred nuts,338,1590.7090640068054,-0.000756811631203449
avg log pred nuts,339,1594.359607219696,-0.0007545812330916775
avg log pred nuts,340,1596.245411157608,-0.0007523638380350386
avg log pred nuts,341,1603.8716869354248,-0.0007501579219610724
avg log pred nuts,342,1619.227432012558,-0.0007479649583954087
avg log pred nuts,343,1621.9842529296875,-0.0007457847772438822
avg log pred nuts,344,1628.5252952575684,-0.0007436171382621284
avg log pred nuts,345,1632.2365720272064,-0.0007414620674670694
avg log pred nuts,346,1665.1951761245728,-0.0007393194851877026
avg log pred nuts,347,1666.5218651294708,-0.0007371893411990148
avg log pred nuts,348,1667.1485531330109,-0.0007350713753510813
avg log pred nuts,349,1667.5121750831604,-0.0007329655468432505
avg log pred nuts,350,1673.3268930912018,-0.0007308715824260671
avg log pred nuts,351,1673.553467988968,-0.0007287895547156974
avg log pred nuts,352,1676.5854320526123,-0.0007267193451333023
avg log pred nuts,353,1676.7776300907135,-0.0007246608635376786
avg log pred nuts,354,1677.5443270206451,-0.0007226140129761741
avg log pred nuts,355,1679.0503461360931,-0.0007205786941190925
avg log pred nuts,356,1679.2439351081848,-0.0007185548142064911
avg log pred nuts,357,1680.0509011745453,-0.0007165422725567053
avg log pred nuts,358,1680.6616520881653,-0.0007145409659696551
avg log pred nuts,359,1680.8304209709167,-0.0007125508087229229
avg log pred nuts,360,1681.098444223404,-0.0007105717020306773
avg log pred nuts,361,1684.020173072815,-0.0007086035564233482
avg log pred nuts,362,1684.1882400512695,-0.0007066462845486562
avg log pred nuts,363,1684.335077047348,-0.0007046997965410425
avg log pred nuts,364,1684.589735031128,-0.0007027640035224816
avg log pred nuts,365,1685.0177590847015,-0.000700838817588954
avg log pred nuts,366,1685.2044990062714,-0.0006989241517971396
avg log pred nuts,367,1685.4925861358643,-0.0006970199227532574
avg log pred nuts,368,1688.476103067398,-0.0006951260427802659
avg log pred nuts,369,1688.645732164383,-0.0006932424277393773
