label,step,time,value
avg log pred nuts,433,366.60639810562134,-10.092638483020659
avg log pred nuts,434,367.3151230812073,-10.092536722299265
avg log pred nuts,435,368.0183620452881,-10.092435429443256
avg log pred nuts,436,368.72667813301086,-10.092334601233377
avg log pred nuts,437,369.43539094924927,-10.092234234479834
avg log pred nuts,438,370.1455719470978,-10.092134326021972
avg log pred nuts,439,370.96310782432556,-10.092034872727925
avg log pred nuts,440,371.6740710735321,-10.091935871494307
avg log pred nuts,441,372.4868199825287,-10.091837319245874
avg log pred nuts,442,373.8589849472046,-10.091739212935218
avg log pred nuts,443,375.3278329372406,-10.091641549542443
avg log pred nuts,444,376.1406009197235,-10.09154432607486
avg log pred nuts,445,376.8453698158264,-10.091447539566683
avg log pred nuts,446,377.55722403526306,-10.09135118707872
avg log pred nuts,447,378.2651710510254,-10.091255265698086
avg log pred nuts,448,378.97141098976135,-10.091159772537901
avg log pred nuts,449,379.682767868042,-10.091064704737006
avg log pred nuts,450,380.3938682079315,-10.09097005945967
avg log pred nuts,451,381.8544268608093,-10.090875833895316
avg log pred nuts,452,382.5623869895935,-10.090782025258237
avg log pred nuts,453,383.3732409477234,-10.090688630787326
avg log pred nuts,454,384.0807890892029,-10.090595647745802
avg log pred nuts,455,384.7952320575714,-10.090503073420946
avg log pred nuts,456,385.50592708587646,-10.090410905123829
avg log pred nuts,457,386.2120258808136,-10.090319140189063
avg log pred nuts,458,386.91860485076904,-10.090227775974537
avg log pred nuts,459,387.62271189689636,-10.090136809861162
avg log pred nuts,460,388.3273799419403,-10.09004623925263
avg log pred nuts,461,389.03112721443176,-10.089956061575153
avg log pred nuts,462,389.73661184310913,-10.089866274277233
avg log pred nuts,463,390.4449360370636,-10.089776874829411
avg log pred nuts,464,391.15858006477356,-10.089687860724037
avg log pred nuts,465,391.8650288581848,-10.08959922947503
avg log pred nuts,466,392.5786850452423,-10.08951097861765
avg log pred nuts,467,393.28408193588257,-10.089423105708267
avg log pred nuts,468,393.99011301994324,-10.089335608324138
avg log pred nuts,469,394.69877791404724,-10.089248484063182
avg log pred nuts,470,395.410306930542,-10.089161730543761
avg log pred nuts,471,396.1266231536865,-10.089075345404467
avg log pred nuts,472,397.5945689678192,-10.088989326303897
avg log pred nuts,473,398.30160903930664,-10.088903670920455
avg log pred nuts,474,399.00693106651306,-10.088818376952133
avg log pred nuts,475,399.71295189857483,-10.08873344211631
avg log pred nuts,476,400.4278039932251,-10.088648864149544
avg log pred nuts,477,401.1378331184387,-10.088564640807377
avg log pred nuts,478,401.84319281578064,-10.088480769864132
avg log pred nuts,479,402.54902696609497,-10.088397249112715
avg log pred nuts,480,403.36591506004333,-10.08831407636443
avg log pred nuts,481,404.07226395606995,-10.088231249448778
avg log pred nuts,482,404.7836391925812,-10.088148766213274
avg log pred nuts,483,405.4912619590759,-10.08806662452326
avg log pred nuts,484,406.19904494285583,-10.087984822261713
avg log pred nuts,485,406.9046769142151,-10.087903357329083
avg log pred nuts,486,407.72166299819946,-10.087822227643088
avg log pred nuts,487,408.4285068511963,-10.087741431138555
